name,email,password
John Doe,john.doe@example.com,John@1234
Jane Smith,jane.smith@example.com,Jane@5678
Alex Johnson,alex.johnson@example.com,Alex@9101
Sarah Williams,sarah.williams@example.com,Sarah@1121
Michael Brown,michael.brown@example.com,Michael@3141
Emily Davis,emily.davis@example.com,Emily@5161
David Wilson,david.wilson@example.com,David@7181
Jessica Lee,jessica.lee@example.com,Jessica@9202
Robert Taylor,robert.taylor@example.com,Robert@1222
Amanda Martinez,amanda.martinez@example.com,Amanda@3242